ID,Zvalue
4756,-2.170393911
8826,-2.172246177
80852,-2.172315863
3623,-2.17371642
27340,-2.173937649
114902,-2.174321653
55610,-2.174594963
23150,-2.174714495
56848,-2.174780926
64118,-2.174845618
3921,-2.175868747
10826,-2.178306024
4670,-2.180170104
22882,-2.181271733
858,-2.181777653
2294,-2.182058736
100270746,-2.183128015
29083,-2.184536713
131034,-2.18730242
129531,-2.190533801
11037,-2.190557616
11274,-2.191092294
118738,-2.191447964
4145,-2.191469137
10778,-2.192212573
25847,-2.194617347
768211,-2.195353647
159195,-2.197304154
636,-2.198962645
400961,-2.201112554
140809,-2.204295789
399979,-2.207571242
7082,-2.208184817
54581,-2.209139097
828,-2.209317189
80184,-2.210492747
22871,-2.210678991
34,-2.211966977
89927,-2.213429034
55711,-2.21385243
645644,-2.215278652
29126,-2.215857386
5653,-2.216646612
91949,-2.216987535
90736,-2.217842998
29953,-2.21876262
6059,-2.218932695
645974,-2.219163413
5629,-2.21961939
8841,-2.219904045
254170,-2.220180412
1831,-2.220655456
92370,-2.221094084
580,-2.221409603
5743,-2.222297982
1846,-2.222947036
9649,-2.227802528
389765,-2.232880914
201161,-2.232997853
84159,-2.233178886
84936,-2.233305319
286075,-2.233800942
84814,-2.234753531
2631,-2.235870033
283149,-2.237596907
155054,-2.237962202
664709,-2.239311058
7321,-2.239320639
117145,-2.240612233
79932,-2.240699198
80108,-2.240803638
64854,-2.241283302
2271,-2.242992836
4744,-2.243443818
55182,-2.243466445
2760,-2.24563547
134637,-2.245962919
84231,-2.246095495
27034,-2.246293056
100129405,-2.247442528
84071,-2.247534493
139065,-2.247549524
255488,-2.248441721
7743,-2.249350195
6238,-2.249624627
131096,-2.24987257
5412,-2.251051256
51761,-2.252607082
5698,-2.252757442
1021,-2.253999573
4162,-2.25449276
55636,-2.255413283
825,-2.256107458
2230,-2.257187761
83786,-2.258547882
64645,-2.260925266
153129,-2.261682119
64412,-2.262780886
9745,-2.263429234
2923,-2.263751705
84759,-2.264297717
112885,-2.264661257
994,-2.265836183
633,-2.266163666
8165,-2.268882057
55356,-2.270820028
2146,-2.271722693
55893,-2.273382095
79677,-2.274710495
137682,-2.275195686
348110,-2.275294048
387597,-2.275465014
4600,-2.276059522
7629,-2.277406885
25928,-2.278904791
9767,-2.279930647
55116,-2.280189413
57578,-2.281019953
7571,-2.28151666
9129,-2.282671339
51085,-2.284890711
55704,-2.285976688
51426,-2.288909068
8639,-2.289827231
51701,-2.290134507
64793,-2.290187054
89122,-2.290193318
122416,-2.290566235
629,-2.292433979
5547,-2.292911217
55138,-2.293649105
23125,-2.294047109
84445,-2.294749599
3843,-2.296669431
6714,-2.298582532
4534,-2.301855673
6936,-2.301872752
1942,-2.302007983
9925,-2.302324168
3146,-2.304811361
83852,-2.305129535
146956,-2.305448872
3105,-2.307987548
64981,-2.308141403
10215,-2.312622109
64837,-2.313320488
64794,-2.313746562
28231,-2.314615864
56143,-2.315151556
639,-2.315901928
55328,-2.31797033
3316,-2.318355393
389792,-2.318508162
205147,-2.318654136
24141,-2.319649053
4837,-2.320596586
195814,-2.320607786
221035,-2.320715763
2155,-2.321186266
10233,-2.322318068
7164,-2.324818217
27309,-2.32539545
51114,-2.326556468
9686,-2.326724665
84922,-2.328698321
57048,-2.330227126
64478,-2.331677065
2743,-2.331717879
84188,-2.332796566
55284,-2.332881217
79905,-2.333407736
10379,-2.33349548
54812,-2.333582467
56882,-2.334408056
25963,-2.335088044
3760,-2.3367863
113510,-2.33684497
56302,-2.336895862
1958,-2.337204409
9448,-2.337722936
83714,-2.338817623
64216,-2.340525742
64940,-2.340981749
54901,-2.34132336
83666,-2.341360238
148252,-2.341364805
219749,-2.345864541
112487,-2.346194587
7832,-2.346710649
4880,-2.3472328
50937,-2.347359205
3075,-2.348282914
5860,-2.34863233
80194,-2.349652618
55805,-2.350432158
7942,-2.351073816
126626,-2.351215414
55719,-2.351507046
25959,-2.351773342
84923,-2.352461528
79723,-2.352840982
51161,-2.353663527
2002,-2.354024606
29121,-2.354305506
23245,-2.354930871
7188,-2.355007143
1522,-2.356046961
152137,-2.35851573
55035,-2.360761634
55794,-2.362801539
10235,-2.363587484
79659,-2.365330442
123041,-2.365856665
654429,-2.36644614
3628,-2.367825359
11226,-2.367897127
7840,-2.369053497
9781,-2.371224419
55914,-2.371322174
144348,-2.374015135
79072,-2.374528807
286495,-2.375064252
587,-2.37541023
93058,-2.37629974
4485,-2.378074122
26472,-2.378475972
10644,-2.378552999
6878,-2.378741863
22796,-2.379130603
84900,-2.379521054
254827,-2.380003958
80704,-2.380245499
883,-2.38115671
2317,-2.382181056
79962,-2.384013594
163782,-2.387032314
115361,-2.387953674
2619,-2.39171297
9020,-2.391760076
23012,-2.39503298
59269,-2.396322428
3732,-2.397355443
57863,-2.400160681
1879,-2.40056641
25992,-2.401230596
140766,-2.40291619
2135,-2.402927641
7709,-2.402929548
388677,-2.403355918
4610,-2.403804861
5911,-2.40419483
388552,-2.407085804
6534,-2.407260541
10228,-2.40879011
25981,-2.410346821
8925,-2.412104537
8233,-2.412397141
51661,-2.412947276
116159,-2.413862065
7433,-2.413996065
79811,-2.414160715
23313,-2.414928064
23341,-2.418751086
1506,-2.419173657
100113407,-2.420249775
2561,-2.42098798
9919,-2.421341973
7342,-2.42134427
27030,-2.423550047
80235,-2.42466535
10038,-2.42721293
5493,-2.430642004
27102,-2.430736144
6522,-2.430747092
23630,-2.431647006
25816,-2.433633245
54815,-2.438206166
27020,-2.440369519
114803,-2.440475752
84976,-2.441553642
51776,-2.442424016
991,-2.446044922
2553,-2.446206578
55565,-2.44779689
481,-2.448947538
3674,-2.450307468
2022,-2.455432374
3953,-2.459645828
1555,-2.459874989
6899,-2.460997477
51299,-2.46104069
23301,-2.461714722
83606,-2.462467287
10884,-2.465294303
10445,-2.466400133
2766,-2.467027125
134510,-2.467314678
10637,-2.46774217
8436,-2.468368093
216,-2.468465572
29028,-2.468912024
8452,-2.470620841
7804,-2.471088657
126147,-2.471108851
55858,-2.473411973
54882,-2.474060789
10460,-2.474073531
6000,-2.475450333
344838,-2.475962723
57716,-2.476028023
3752,-2.476844088
55512,-2.480253462
5018,-2.480437757
51029,-2.48108651
58488,-2.481887235
4783,-2.484191953
9510,-2.484559075
5322,-2.485247703
4800,-2.486698223
80255,-2.486727622
79884,-2.487244526
22884,-2.487571977
2354,-2.487828225
55080,-2.488309905
80174,-2.488547426
58476,-2.490149788
5329,-2.490973948
57568,-2.492409829
124739,-2.494817797
10936,-2.49617323
5411,-2.496331386
80333,-2.496717019
10541,-2.501104343
1027,-2.501203097
162966,-2.501527904
23361,-2.504816359
6093,-2.504820356
81887,-2.5073233
1613,-2.508289772
171423,-2.510370205
89845,-2.510649626
286205,-2.512888919
161357,-2.517329104
2634,-2.517565325
27086,-2.518595648
1121,-2.519555497
5871,-2.520305609
171586,-2.521315852
1643,-2.521936372
84034,-2.524135499
79879,-2.525168388
23360,-2.527199813
29950,-2.529709622
257236,-2.533132086
56270,-2.533164923
399687,-2.533381608
9341,-2.534300734
2908,-2.534733341
84701,-2.535863526
56675,-2.53630072
10395,-2.538358794
9749,-2.538391316
10129,-2.538671896
107,-2.53893075
54206,-2.539139403
219790,-2.541091709
51816,-2.541573208
5111,-2.542106685
79071,-2.542665756
7259,-2.543584824
145957,-2.543645054
476,-2.545252715
55254,-2.545663622
23236,-2.546507618
10867,-2.547872536
55184,-2.549450504
1608,-2.549686118
57573,-2.551632687
23199,-2.555083703
7706,-2.555101971
4780,-2.555381063
3800,-2.556484527
551,-2.556563213
119392,-2.55702717
26056,-2.557257312
148327,-2.562279438
23051,-2.562655124
199223,-2.562747988
7062,-2.563566609
92170,-2.563921946
26152,-2.564739546
83723,-2.566181522
259232,-2.566870615
200726,-2.567061614
4303,-2.567119157
138151,-2.56814325
23593,-2.5685027
4293,-2.569986128
80228,-2.570963157
1108,-2.576630772
51444,-2.57933577
91012,-2.58021582
79156,-2.580268261
1876,-2.580645877
130872,-2.581561511
5934,-2.581735197
6794,-2.582143083
7290,-2.582544372
5184,-2.582750623
8034,-2.584329926
4035,-2.585216233
54108,-2.586151372
10120,-2.587644675
4041,-2.589152015
2176,-2.593279792
1052,-2.593611321
51360,-2.594678064
219988,-2.595208159
255119,-2.596105205
8879,-2.596821732
10106,-2.597506825
219287,-2.598505894
23517,-2.598622629
57122,-2.599569344
1124,-2.600151353
1647,-2.601037477
2296,-2.601904784
57380,-2.602558673
342908,-2.60270495
3396,-2.603135397
56126,-2.604231315
64149,-2.604671982
860,-2.606662324
112,-2.607645834
5295,-2.609175507
23607,-2.610965772
6744,-2.616228735
6655,-2.617384475
27109,-2.617426466
80185,-2.617493398
9887,-2.617936443
22829,-2.619081121
8500,-2.620505015
2828,-2.623267868
84193,-2.624336053
6387,-2.624763463
26092,-2.626374348
27183,-2.626907842
93550,-2.628012217
4547,-2.628321997
22978,-2.629002183
64764,-2.631430604
4256,-2.631882434
92822,-2.634124474
79925,-2.634437091
8496,-2.635709832
1000,-2.636913987
9194,-2.637612121
122769,-2.640164343
387775,-2.642245921
3065,-2.644287346
9625,-2.646468572
8174,-2.649189511
79956,-2.649230592
6722,-2.651009983
9732,-2.651461579
152559,-2.6520926
8911,-2.652652587
11149,-2.65282935
285613,-2.654865447
55367,-2.655623006
53938,-2.655760058
8455,-2.655777189
5359,-2.656478473
79031,-2.658767378
653316,-2.659057368
80298,-2.659343088
7048,-2.662016212
84867,-2.663553471
10128,-2.663846404
50624,-2.665760513
118460,-2.6663216
540,-2.66847145
157657,-2.668972465
151516,-2.66921883
7052,-2.670361423
64321,-2.670557189
24146,-2.671293502
7482,-2.672128862
91661,-2.673622793
8737,-2.676792465
79791,-2.677712353
8851,-2.677714472
25,-2.679931301
29942,-2.680281942
51295,-2.680375499
9404,-2.681071611
121256,-2.68328259
5826,-2.685057157
26099,-2.685435749
51252,-2.685928584
10926,-2.686916601
83746,-2.687049021
221981,-2.687210984
60484,-2.687810208
157574,-2.687963253
6801,-2.688053428
5723,-2.689000103
253832,-2.689529098
57577,-2.690766288
124093,-2.69177948
308,-2.693437933
9961,-2.693606496
11272,-2.696082834
4705,-2.697380261
128869,-2.699907417
151254,-2.700061878
253639,-2.700083136
253559,-2.700250826
51593,-2.700698269
27304,-2.701072158
51278,-2.701734288
548596,-2.706423359
5784,-2.710583171
23452,-2.711744976
56479,-2.713590627
389072,-2.714123111
2332,-2.714187861
123283,-2.714457306
10240,-2.716140723
79741,-2.718743159
54965,-2.719474591
5142,-2.720650723
55003,-2.720720517
23516,-2.722473743
57185,-2.723202514
9892,-2.724306393
54469,-2.72498926
901,-2.727544102
10627,-2.729774121
1427,-2.730170186
56919,-2.730387171
100294362,-2.730758102
404037,-2.732374618
79582,-2.732447682
29035,-2.732603138
2622,-2.733173079
55421,-2.73435067
55659,-2.737349739
23259,-2.737999933
57539,-2.738175894
7586,-2.738348258
79888,-2.739820822
10434,-2.741043818
83698,-2.742085129
2972,-2.747896733
3621,-2.748636841
3601,-2.749575048
11216,-2.750976026
23321,-2.751761062
10011,-2.751810617
1723,-2.752799716
545,-2.754068724
23648,-2.755371539
400569,-2.755828577
6618,-2.757536809
221927,-2.75920823
3759,-2.760611693
6938,-2.761007444
7562,-2.761490858
2971,-2.762175951
11122,-2.762195865
6602,-2.762277233
10206,-2.762558505
9069,-2.762688026
483,-2.764860607
23223,-2.77033444
51542,-2.77125887
6732,-2.773112559
57512,-2.774429204
55100,-2.77454459
29775,-2.776954037
55269,-2.780455593
6513,-2.782693115
55571,-2.784800292
79000,-2.787484564
55841,-2.788175375
58527,-2.788934512
5562,-2.791171087
5025,-2.79387835
55014,-2.794479883
84256,-2.795307442
163049,-2.795885569
5787,-2.796872506
85443,-2.797304332
64072,-2.79777917
23464,-2.79959658
115106,-2.800589991
22996,-2.801120157
54583,-2.802464549
4771,-2.803441092
116064,-2.805946807
11096,-2.806972417
4644,-2.807119673
90826,-2.808046304
114792,-2.808199518
3737,-2.809698215
63876,-2.811315393
55285,-2.811596076
92017,-2.812405643
5981,-2.820334673
51555,-2.820512092
8509,-2.820716877
7450,-2.820867813
4641,-2.821631618
159013,-2.82182385
90075,-2.825155131
4289,-2.825749619
90843,-2.827286835
8743,-2.830788756
161436,-2.834162501
84305,-2.834318743
1839,-2.836830478
2551,-2.837323177
5921,-2.837545823
5316,-2.838448896
80332,-2.839691829
55293,-2.841248044
285331,-2.841923301
85446,-2.843865064
2145,-2.843889076
340252,-2.844565781
388969,-2.844772306
441108,-2.847002275
84254,-2.847757065
285498,-2.850873628
85378,-2.851014918
57544,-2.851955925
56130,-2.853125403
26160,-2.854185737
22876,-2.855976096
56288,-2.858827105
285343,-2.859295136
5925,-2.859334825
1827,-2.864059216
87178,-2.864202654
339122,-2.86434202
158038,-2.868958573
56952,-2.870469771
7570,-2.871257224
90933,-2.875403936
51259,-2.875562197
2078,-2.876025137
1612,-2.876224721
5324,-2.876652463
6949,-2.876694489
285600,-2.87682339
650,-2.876841968
3678,-2.877045391
6615,-2.877716931
55015,-2.87964697
91647,-2.881889553
26507,-2.88249311
123099,-2.882600109
2534,-2.883978865
286380,-2.885597872
114899,-2.886922487
147660,-2.887471629
27153,-2.888255827
8554,-2.889946308
8825,-2.894267519
55745,-2.894829762
64853,-2.895303213
26040,-2.896695173
25885,-2.897508843
54949,-2.899099029
9110,-2.899592535
57799,-2.899931211
653121,-2.90007722
27250,-2.90339493
156,-2.903428053
10406,-2.903546205
90673,-2.903973321
2917,-2.905543091
11141,-2.905775329
84267,-2.905992291
7692,-2.909151856
10124,-2.911800524
5422,-2.914156367
55353,-2.914171947
6665,-2.916312974
135154,-2.916916232
221061,-2.92089588
10142,-2.921135788
54665,-2.921840677
84872,-2.923499912
55791,-2.923949709
5424,-2.925552563
8629,-2.926367164
23585,-2.926812473
84865,-2.927620525
55669,-2.927805621
3984,-2.928863144
9057,-2.934182949
9043,-2.935452122
661,-2.937546146
7798,-2.938188209
84529,-2.938718366
23241,-2.939451624
91754,-2.940947204
64784,-2.941738916
23062,-2.942284998
126068,-2.943687115
3274,-2.945796294
10146,-2.946221308
6392,-2.946799617
348980,-2.946982798
23143,-2.947402146
26167,-2.949208808
55783,-2.950823564
60684,-2.951680303
6386,-2.952955967
5816,-2.954473184
23484,-2.954700649
1729,-2.956673653
5916,-2.956877907
11281,-2.961432831
9053,-2.962735726
2268,-2.962892872
153020,-2.963296092
3485,-2.96461613
129303,-2.967677094
283131,-2.967809099
23767,-2.969912957
56647,-2.971927522
2869,-2.972789227
246126,-2.974524031
26036,-2.977076366
4650,-2.980641002
258010,-2.983838249
167465,-2.984020426
136647,-2.985584966
64577,-2.987817326
56099,-2.987902213
1849,-2.987913977
3014,-2.990445542
2532,-2.991743836
5557,-2.993017102
65250,-2.994255687
3675,-2.994342035
6620,-2.99515933
493856,-2.995340278
23111,-2.998867243
7726,-3.001151985
56957,-3.001623435
84735,-3.003518235
100129460,-3.005562395
5530,-3.005775469
55327,-3.009183511
79867,-3.010114728
27319,-3.010237303
2800,-3.010521385
57561,-3.010817998
6451,-3.012801948
51642,-3.014134028
7036,-3.014278529
5914,-3.014452992
85021,-3.014843407
29946,-3.016424784
160857,-3.016965496
9821,-3.018232149
7625,-3.021511519
196403,-3.022196696
3344,-3.022483352
9718,-3.024434667
84866,-3.024456921
8569,-3.025843397
6526,-3.026050001
272,-3.026377407
80760,-3.026403304
51014,-3.026819473
402665,-3.026962069
57232,-3.027320467
84080,-3.028612667
7732,-3.030134935
55343,-3.031770806
55205,-3.036543008
129684,-3.036776504
5199,-3.037022555
147339,-3.037626255
51176,-3.038736159
148641,-3.039022727
8863,-3.041645642
51177,-3.041777368
54467,-3.042268457
54780,-3.042338708
54739,-3.042922588
5337,-3.044378638
2259,-3.044867909
81839,-3.046780241
98,-3.047094686
1122,-3.0479424
1938,-3.048413209
57644,-3.048484473
285989,-3.048923467
7125,-3.049716428
79894,-3.050177078
283989,-3.05131135
51091,-3.051758702
84518,-3.054556089
54793,-3.059460953
112464,-3.060320998
4741,-3.061587126
7404,-3.062423675
22928,-3.064640475
113835,-3.065279725
64761,-3.068707142
10497,-3.069402796
30844,-3.070062273
55716,-3.072109068
4599,-3.072854029
9656,-3.073391152
7122,-3.073497968
55062,-3.073705007
9044,-3.074140498
79844,-3.074179825
3841,-3.074741885
283742,-3.075133508
6018,-3.07518125
79921,-3.075284543
4123,-3.075421778
9330,-3.075647569
51168,-3.076965639
3688,-3.077248072
222484,-3.081977717
4214,-3.082362723
760,-3.082563108
79767,-3.082566666
11159,-3.083648464
84448,-3.08639911
2242,-3.08897944
5187,-3.089359114
9643,-3.090968609
5480,-3.092778467
100132341,-3.093056691
11094,-3.093924923
81786,-3.09434099
1822,-3.095085536
90268,-3.099532845
1520,-3.106410609
3068,-3.11179024
80851,-3.112980046
55161,-3.113593181
3097,-3.117193283
4775,-3.117860043
163227,-3.11808352
116931,-3.120109574
203522,-3.125969883
3708,-3.126767427
4802,-3.127582883
348801,-3.127688433
201501,-3.12932933
84501,-3.129612286
64288,-3.134674341
55698,-3.135170363
23530,-3.13600297
10036,-3.139889711
10365,-3.141068408
221,-3.141138489
653188,-3.142383011
23428,-3.144502763
3547,-3.146859244
10090,-3.147683063
2990,-3.148481767
1630,-3.148876263
8976,-3.14927855
2774,-3.151249307
60313,-3.153696435
55374,-3.154464649
768096,-3.155301699
23409,-3.155617801
3150,-3.157099726
5634,-3.159292447
51074,-3.163294384
115677,-3.165996737
23137,-3.166738973
1025,-3.16698113
64319,-3.167250309
23312,-3.167551999
9213,-3.173263726
57546,-3.177407458
167153,-3.177784223
90957,-3.179785876
80208,-3.180847802
93100,-3.182571569
374666,-3.183780095
4324,-3.186839524
55695,-3.187387962
286148,-3.187649878
4144,-3.188147829
79607,-3.188646192
114548,-3.189084914
2648,-3.189537169
79847,-3.193182202
26145,-3.193248517
51271,-3.197669117
29062,-3.19843172
29902,-3.199453482
57035,-3.204348311
11228,-3.207152623
154661,-3.207443363
3249,-3.212982484
56987,-3.215111208
11164,-3.215153946
54438,-3.216120619
23102,-3.220911727
23411,-3.221441278
54878,-3.223191414
2678,-3.223514203
6453,-3.22443716
123591,-3.230403421
7422,-3.231768891
51571,-3.232017496
22847,-3.232117474
79993,-3.232471988
23677,-3.233546628
203,-3.23612201
56474,-3.236637738
3915,-3.238176618
9754,-3.238218024
11112,-3.238285555
84148,-3.239193433
57480,-3.239554245
9315,-3.239774635
56894,-3.240116597
10991,-3.240994097
5583,-3.241056253
8620,-3.241565336
5243,-3.242110377
285761,-3.242173751
192669,-3.244377227
220992,-3.24592823
4209,-3.247101214
85457,-3.247407523
9118,-3.247421497
3632,-3.247567329
23005,-3.249016174
26230,-3.249890877
85459,-3.249928626
140597,-3.253680598
23398,-3.255348285
3799,-3.255377819
478,-3.258946577
79991,-3.259043902
10018,-3.259317608
23181,-3.26020484
4643,-3.260894177
5834,-3.260987853
10447,-3.263831069
3745,-3.267018962
8100,-3.26744677
6667,-3.268216375
23086,-3.269114757
57205,-3.270752434
200186,-3.27113945
56122,-3.275102858
60437,-3.275103867
2844,-3.276079496
257194,-3.277281307
162394,-3.27907283
169981,-3.279361492
4595,-3.27959171
25893,-3.280015535
6196,-3.281527884
158584,-3.281734031
91,-3.282412663
26136,-3.284183654
113791,-3.285761967
1893,-3.286988871
57159,-3.287556582
55713,-3.29096459
28970,-3.291698686
199731,-3.291739067
114879,-3.292392883
222537,-3.294173065
3455,-3.29442764
114571,-3.295755695
9324,-3.296655361
2191,-3.297189847
3196,-3.298434961
51093,-3.301300461
28951,-3.303784619
23094,-3.304404125
5584,-3.304427176
182,-3.307732549
84446,-3.308165955
158135,-3.308385046
442523,-3.309234342
9619,-3.310298443
3770,-3.311813639
29128,-3.312039258
7046,-3.316838396
203228,-3.31779711
78994,-3.317882839
93643,-3.319444676
9581,-3.326514227
4149,-3.327087277
10308,-3.327122759
113829,-3.328421563
285172,-3.32857496
84612,-3.328758867
9605,-3.328798203
11128,-3.328884356
22908,-3.331310973
4904,-3.335432229
27115,-3.337367755
219844,-3.342106783
51710,-3.343623399
55657,-3.344260601
4801,-3.345444804
64411,-3.346403185
2822,-3.34724088
10254,-3.347810381
55909,-3.348055218
79742,-3.348449422
4926,-3.349095843
57821,-3.349151089
9372,-3.350178297
694,-3.351635918
377677,-3.352057744
57282,-3.353271891
1843,-3.353388517
27067,-3.356836026
59284,-3.357878968
125488,-3.359260154
23154,-3.359398705
51002,-3.361973815
64753,-3.362215072
138241,-3.362369762
56978,-3.363139388
91584,-3.363496499
10964,-3.36485191
129807,-3.365413952
26118,-3.365622125
9325,-3.368769475
64172,-3.370476018
3177,-3.371248057
83875,-3.376425004
1382,-3.37745672
5334,-3.379939558
27112,-3.382501179
245,-3.383220231
151126,-3.383989336
79041,-3.384734734
347273,-3.384784833
3827,-3.391079082
41,-3.396824831
79745,-3.397178155
9254,-3.399901591
649,-3.401889262
55972,-3.40232541
6925,-3.403313734
4134,-3.403865502
79624,-3.404014604
5994,-3.404717182
3612,-3.405344739
3624,-3.408938487
222389,-3.409099984
84771,-3.409288255
90952,-3.410262216
401149,-3.41061414
84515,-3.416524497
1130,-3.418218597
220136,-3.418243727
402381,-3.419322774
8751,-3.419323935
8045,-3.419391546
4616,-3.420038387
30819,-3.425728162
79785,-3.425997993
90196,-3.430251646
8086,-3.430499514
1119,-3.432698665
92558,-3.434299998
5900,-3.435445749
55096,-3.436069486
2047,-3.437498527
728882,-3.439660244
55040,-3.442629521
29940,-3.446803921
51479,-3.448384025
3613,-3.450102565
149563,-3.450879634
57679,-3.451354933
93594,-3.451496176
7716,-3.452073369
605,-3.453976893
5495,-3.454431161
11043,-3.458341918
490,-3.460432743
57003,-3.460646444
5993,-3.464941405
387640,-3.466413041
3985,-3.466662151
80019,-3.468443633
80178,-3.468759947
7088,-3.470026828
92293,-3.470801023
403341,-3.471629277
54680,-3.474849203
84258,-3.476014662
116535,-3.478329534
57579,-3.478609951
25791,-3.47878069
29855,-3.47962621
84547,-3.486065371
9627,-3.48848005
6907,-3.489697379
388341,-3.491926608
83932,-3.492400411
28955,-3.492999156
25876,-3.494691943
400954,-3.494739397
79805,-3.495009989
55215,-3.495421576
5179,-3.504590525
91574,-3.507463408
54454,-3.509631676
85451,-3.512981796
8720,-3.514859214
58494,-3.515157605
7027,-3.518191715
26025,-3.51950985
4306,-3.520489486
4879,-3.520791489
9655,-3.521195275
90410,-3.52163112
203197,-3.522223566
1909,-3.523038457
114826,-3.523356477
114825,-3.52393722
55644,-3.525558522
347731,-3.526464546
818,-3.53005214
25953,-3.530224283
414060,-3.531087906
429,-3.531512529
10818,-3.531793938
57406,-3.534448585
80146,-3.53469659
81556,-3.536452894
831,-3.536830007
84085,-3.537565927
54914,-3.539037471
2620,-3.539232715
9851,-3.539385927
1291,-3.54219734
57608,-3.543278944
1302,-3.544585843
57690,-3.546075803
55802,-3.546431407
27031,-3.546465576
1431,-3.546655934
64135,-3.547836971
10103,-3.548886875
340156,-3.548978107
27328,-3.55384703
79073,-3.555099976
153562,-3.556361787
84572,-3.556690074
10605,-3.558310159
80264,-3.55835868
9310,-3.560703465
79913,-3.560915823
85478,-3.56126137
10314,-3.56288172
375323,-3.566512068
10735,-3.567071165
90990,-3.571421499
563,-3.57603429
8178,-3.576691692
22794,-3.577367087
10785,-3.578438202
6470,-3.580193144
8812,-3.583441098
1499,-3.584743785
90113,-3.585029462
81,-3.585174013
1496,-3.586711884
9189,-3.593099731
8653,-3.594632124
57118,-3.595366831
23288,-3.596432159
1677,-3.59780119
3660,-3.598772944
7112,-3.600546608
85461,-3.600644887
283345,-3.603822298
168002,-3.604617784
9645,-3.604677715
55268,-3.605341371
3700,-3.607315699
8708,-3.608955291
348654,-3.613089113
10984,-3.613140481
168537,-3.61468689
369,-3.614741444
4839,-3.617781486
406,-3.620397768
153396,-3.620956754
378108,-3.6209879
92270,-3.62171784
63027,-3.622162417
7145,-3.622184408
3291,-3.624017521
116441,-3.626459862
51660,-3.627524132
153090,-3.63212772
79365,-3.633408089
25830,-3.634564343
25778,-3.635139171
5814,-3.635331571
153,-3.63716854
126731,-3.63982968
7025,-3.640532467
3145,-3.641657148
23250,-3.642633441
9454,-3.643149641
9980,-3.646824793
9728,-3.648196811
79447,-3.652259319
83737,-3.653210509
84220,-3.654492512
126393,-3.655485356
57214,-3.656923069
7703,-3.66274649
10180,-3.662859874
23545,-3.663082222
55632,-3.665844565
54435,-3.665983814
84961,-3.666103478
2882,-3.666805805
64417,-3.672012264
26275,-3.673939564
83700,-3.675127888
1005,-3.675162575
2288,-3.677589701
84289,-3.677629075
25870,-3.685670268
4122,-3.685681862
29945,-3.687138819
23237,-3.68771274
9765,-3.6880876
10039,-3.691627284
2186,-3.69256756
55002,-3.694817589
23513,-3.695102043
3788,-3.698262044
4017,-3.701089303
56907,-3.701758534
48,-3.702520074
3338,-3.703030421
7707,-3.707856433
3671,-3.7079397
3787,-3.710201834
10010,-3.710577751
23224,-3.710694655
84684,-3.71157791
123606,-3.713370756
647121,-3.713547674
55007,-3.715690642
100294145,-3.721017378
10615,-3.721555889
6566,-3.724502947
8675,-3.724789022
1951,-3.726393536
22801,-3.728824573
165918,-3.730060694
149297,-3.730640109
9475,-3.731420014
54799,-3.733210772
84851,-3.734448682
55219,-3.73615395
2321,-3.736758991
79739,-3.737809634
729092,-3.73833064
9583,-3.738480965
23451,-3.742757907
23119,-3.743695279
7402,-3.743777925
10514,-3.744249956
79712,-3.744694021
23433,-3.749959953
10622,-3.753697433
57594,-3.753844277
6934,-3.75430205
135293,-3.754697338
10052,-3.755416064
219527,-3.758657597
10809,-3.761117704
100507436,-3.763092496
5318,-3.763474667
66008,-3.771811348
128346,-3.771868697
56927,-3.780364496
6584,-3.781435719
403,-3.782376005
602,-3.782852164
9731,-3.783790778
326624,-3.784449419
59353,-3.785461396
25825,-3.786211665
80230,-3.790690811
2686,-3.790869988
654466,-3.792721545
255101,-3.794119435
4302,-3.795003963
51201,-3.796848427
23263,-3.797071479
51333,-3.798046578
161779,-3.800753369
268,-3.800803042
10491,-3.805194218
5118,-3.806165379
9321,-3.806276615
28232,-3.806986774
55384,-3.808561266
23078,-3.811935572
54982,-3.812082147
51195,-3.817332154
200734,-3.818025092
9592,-3.818334183
22823,-3.818860826
51705,-3.819902509
9127,-3.82065564
3705,-3.82445797
116984,-3.826258454
84945,-3.826418377
54851,-3.826769902
728215,-3.827165825
30846,-3.827330722
6832,-3.827960627
771,-3.828236419
54067,-3.831636138
9557,-3.833492601
9764,-3.833542039
6489,-3.83357644
857,-3.833756313
115330,-3.836028204
112476,-3.836288852
9748,-3.837097377
57468,-3.838973383
1523,-3.840709269
10150,-3.846652215
90321,-3.847933232
10224,-3.850360151
24139,-3.852438309
22987,-3.858083325
90850,-3.862737835
150622,-3.863039961
9055,-3.863594161
29894,-3.864255071
653319,-3.865230411
27254,-3.866843342
5253,-3.866896123
22848,-3.86729037
10234,-3.868958365
56138,-3.869843048
7408,-3.869875101
4363,-3.871839538
7705,-3.87248842
389114,-3.876556391
23174,-3.876835808
133418,-3.878640782
51149,-3.878748102
55296,-3.878875827
84978,-3.879507984
117246,-3.88074126
22976,-3.882352948
63939,-3.882458959
8906,-3.885648483
11273,-3.889337225
80176,-3.892106844
3187,-3.895739536
118987,-3.898191627
441024,-3.898391473
5806,-3.900851788
172,-3.902045267
6484,-3.903728244
10585,-3.904967298
5238,-3.905334575
8581,-3.906711151
309,-3.907961412
4168,-3.909559272
1310,-3.909972737
23136,-3.910577833
206358,-3.911768223
23316,-3.911911521
5891,-3.915230962
9267,-3.920242207
9918,-3.923250655
284716,-3.923940647
10617,-3.924534369
7424,-3.925281768
